MFCC1_mean,MFCC1_std,MFCC2_mean,MFCC2_std,MFCC3_mean,MFCC3_std,MFCC4_mean,MFCC4_std,MFCC5_mean,MFCC5_std,MFCC6_mean,MFCC6_std,MFCC7_mean,MFCC7_std,MFCC8_mean,MFCC8_std,MFCC9_mean,MFCC9_std,MFCC10_mean,MFCC10_std,MFCC11_mean,MFCC11_std,MFCC12_mean,MFCC12_std,MFCC13_mean,MFCC13_std,SC_mean,SC_std,SFL_mean,SFL_std,RMS_mean,RMS_std,SCR_mean,SCR_std,ZCR_mean,ZCR_std
-25.607760633500316,1.1390586497889612,-0.8967404767036761,0.5181014856630632,0.24103755906040852,0.08237872576152608,-0.20161229843999157,0.2640176432141041,0.22740385640001612,-0.1402038608067119,-0.24575527284619747,0.16804222875471977,0.35204310818860446,2493.5550594994347,3.708570862676383e-05,-19.508305031803516,0.04922992099646091,0.07225567689963974,1.8321621741847882,0.596905802914061,0.5895043388386672,0.39356601028643806,0.39237749913809034,0.29143674050726376,0.3251275292006237,0.41071593295056497,0.30383199573930014,0.39127271047850243,0.5281746650032909,0.4291421434626658,0.3952062400702633,520.9281265768042,2.612271253817402e-05,4.715864327134896,0.02457562488589271,0.020993923639625867
-25.607760633500316,1.1390586497889612,-0.8967404767036761,0.5181014856630632,0.24103755906040852,0.08237872576152608,-0.20161229843999157,0.2640176432141041,0.22740385640001612,-0.1402038608067119,-0.24575527284619747,0.16804222875471977,0.35204310818860446,2493.5550594994347,3.708570862676383e-05,-19.508305031803516,0.04922992099646091,0.07225567689963974,1.8321621741847882,0.596905802914061,0.5895043388386672,0.39356601028643806,0.39237749913809034,0.29143674050726376,0.3251275292006237,0.41071593295056497,0.30383199573930014,0.39127271047850243,0.5281746650032909,0.4291421434626658,0.3952062400702633,520.9281265768042,2.612271253817402e-05,4.715864327134896,0.02457562488589271,0.020993923639625867
-25.99949472909542,1.2011259988583984,-0.6690884304009825,0.07964271276474348,-0.20560325234336846,0.2672354618778225,-0.38390084145501585,0.10165621930757403,-0.06467711775815736,-0.14945658437679568,0.1556679771655887,0.08324124128694219,0.23564664497636117,3099.6320124560675,3.811441535941752e-05,-21.600548326831895,0.046634320514425204,0.0861312406204047,1.953218288404485,0.5480799972506664,0.5447737521784345,0.5921425305864937,0.541299643469033,0.45364446265334063,0.3087937174625331,0.3500542491238477,0.34248352729802395,0.455275262809984,0.4202204577834348,0.38989323716254576,0.3706424646670525,694.2987766299744,3.3703889761207914e-05,7.08471826344083,0.027939931399828727,0.034998077570267704
-25.99949472909542,1.2011259988583984,-0.6690884304009825,0.07964271276474348,-0.20560325234336846,0.2672354618778225,-0.38390084145501585,0.10165621930757403,-0.06467711775815736,-0.14945658437679568,0.1556679771655887,0.08324124128694219,0.23564664497636117,3099.6320124560675,3.811441535941752e-05,-21.600548326831895,0.046634320514425204,0.0861312406204047,1.953218288404485,0.5480799972506664,0.5447737521784345,0.5921425305864937,0.541299643469033,0.45364446265334063,0.3087937174625331,0.3500542491238477,0.34248352729802395,0.455275262809984,0.4202204577834348,0.38989323716254576,0.3706424646670525,694.2987766299744,3.3703889761207914e-05,7.08471826344083,0.027939931399828727,0.034998077570267704
-25.990194847253864,1.6805184670681437,-2.1567276703888063,-0.2256512188195445,-0.2793845634666732,-0.013943211439981697,-0.5090457948870027,-0.11893834930396516,-0.5000645510459201,-0.4358227948540521,-0.18669902483730427,-0.2013547678954107,-0.06829242849189104,2207.776013343538,4.738077602616739e-05,-18.239535201147806,0.06749222761600308,0.06451781792339067,1.2017833883854145,0.6235783980158114,0.34109602629666175,0.31620664279231014,0.29713544178620754,0.3116688330544862,0.3016875673477509,0.35335521159927935,0.306460545336481,0.3816230423892438,0.40908562110821955,0.4997244404357125,0.6337198013354839,352.0406342541333,3.311889988914593e-05,4.916494009297114,0.0341789296050893,0.014105726718805401
-25.990194847253864,1.6805184670681437,-2.1567276703888063,-0.2256512188195445,-0.2793845634666732,-0.013943211439981697,-0.5090457948870027,-0.11893834930396516,-0.5000645510459201,-0.4358227948540521,-0.18669902483730427,-0.2013547678954107,-0.06829242849189104,2207.776013343538,4.738077602616739e-05,-18.239535201147806,0.06749222761600308,0.06451781792339067,1.2017833883854145,0.6235783980158114,0.34109602629666175,0.31620664279231014,0.29713544178620754,0.3116688330544862,0.3016875673477509,0.35335521159927935,0.306460545336481,0.3816230423892438,0.40908562110821955,0.4997244404357125,0.6337198013354839,352.0406342541333,3.311889988914593e-05,4.916494009297114,0.0341789296050893,0.014105726718805401
-24.98722365559587,0.47002681887559633,-0.8836034189185701,0.36897936474671134,-0.438178783989832,0.19077204027962474,-0.2058087130615223,0.42934678763244166,-0.23675522577914995,0.08983890110139542,-0.24092422618998008,0.14613248539729992,-0.018331199073689897,3200.2768991710436,4.006547170459243e-05,-19.888033544856043,0.038607384526184355,0.1120176005624922,1.0807542862043735,0.6429963783208238,0.38580274660193675,0.4834366414790366,0.324411994697883,0.4765836315866612,0.2900637528372213,0.3274832818661958,0.3220988703283231,0.36843896478919125,0.45911563343404305,0.4263273747986622,0.40542660315581064,476.5005803325637,3.2896533396889704e-05,5.029363756046554,0.029995498829780448,0.032216032847033726
-24.98722365559587,0.47002681887559633,-0.8836034189185701,0.36897936474671134,-0.438178783989832,0.19077204027962474,-0.2058087130615223,0.42934678763244166,-0.23675522577914995,0.08983890110139542,-0.24092422618998008,0.14613248539729992,-0.018331199073689897,3200.2768991710436,4.006547170459243e-05,-19.888033544856043,0.038607384526184355,0.1120176005624922,1.0807542862043735,0.6429963783208238,0.38580274660193675,0.4834366414790366,0.324411994697883,0.4765836315866612,0.2900637528372213,0.3274832818661958,0.3220988703283231,0.36843896478919125,0.45911563343404305,0.4263273747986622,0.40542660315581064,476.5005803325637,3.2896533396889704e-05,5.029363756046554,0.029995498829780448,0.032216032847033726
-27.60681957366961,0.6264777363021836,-0.9302666001920671,0.25471721792672797,-0.39944970947325126,-0.18827254524956463,-0.1914586042729431,0.19161066321945072,-0.38857261446064895,-0.07761496861938047,-0.1892280449466102,-0.05059409289382138,-0.2538039834158389,3277.1445024948,2.0759537795987335e-05,-27.392271957182995,0.039395535176261175,0.09673807444705278,1.5494397440369547,0.5685300912471908,0.4659530410716927,0.5491034894826012,0.3371955667445303,0.32415992222581863,0.3051347131489245,0.30537516773963724,0.346904217052064,0.33818276781235146,0.352374879482354,0.545262538632155,0.3318174374794629,448.86849596111165,2.532818548871013e-05,5.963271115531668,0.024120980088491277,0.024497153431874818
-27.60681957366961,0.6264777363021836,-0.9302666001920671,0.25471721792672797,-0.39944970947325126,-0.18827254524956463,-0.1914586042729431,0.19161066321945072,-0.38857261446064895,-0.07761496861938047,-0.1892280449466102,-0.05059409289382138,-0.2538039834158389,3277.1445024948,2.0759537795987335e-05,-27.392271957182995,0.039395535176261175,0.09673807444705278,1.5494397440369547,0.5685300912471908,0.4659530410716927,0.5491034894826012,0.3371955667445303,0.32415992222581863,0.3051347131489245,0.30537516773963724,0.346904217052064,0.33818276781235146,0.352374879482354,0.545262538632155,0.3318174374794629,448.86849596111165,2.532818548871013e-05,5.963271115531668,0.024120980088491277,0.024497153431874818
