MFCC1_mean,MFCC1_std,MFCC2_mean,MFCC2_std,MFCC3_mean,MFCC3_std,MFCC4_mean,MFCC4_std,MFCC5_mean,MFCC5_std,MFCC6_mean,MFCC6_std,MFCC7_mean,MFCC7_std,MFCC8_mean,MFCC8_std,MFCC9_mean,MFCC9_std,MFCC10_mean,MFCC10_std,MFCC11_mean,MFCC11_std,MFCC12_mean,MFCC12_std,MFCC13_mean,MFCC13_std,SC_mean,SC_std,SFL_mean,SFL_std,RMS_mean,RMS_std,SCR_mean,SCR_std,ZCR_mean,ZCR_std
-24.244787810837487,1.6455527511312966,-0.991893892813268,0.33062713808123223,-0.6909093764719122,0.07318646904582381,-0.18870216761457015,-0.045569435724910005,0.04297203161641105,-0.34971142622742857,-0.06942641334870324,-0.1620351822867706,0.0477439608618004,2811.80852782309,4.922609355778862e-05,-17.828162005874937,0.038991720601760954,0.0798961959952672,1.1523426380777484,0.6010056739623073,0.4295566460096886,0.4880340704576812,0.40729571071815424,0.3380960260438184,0.31296415383843373,0.35094158935245723,0.31571881162111726,0.3467760582290218,0.3480888254810258,0.38721736517071986,0.3297457241578416,755.4530893595678,2.542489847610707e-05,3.7599370354948976,0.020074781367458043,0.02991323109613536
-24.244787810837487,1.6455527511312966,-0.991893892813268,0.33062713808123223,-0.6909093764719122,0.07318646904582381,-0.18870216761457015,-0.045569435724910005,0.04297203161641105,-0.34971142622742857,-0.06942641334870324,-0.1620351822867706,0.0477439608618004,2811.80852782309,4.922609355778862e-05,-17.828162005874937,0.038991720601760954,0.0798961959952672,1.1523426380777484,0.6010056739623073,0.4295566460096886,0.4880340704576812,0.40729571071815424,0.3380960260438184,0.31296415383843373,0.35094158935245723,0.31571881162111726,0.3467760582290218,0.3480888254810258,0.38721736517071986,0.3297457241578416,755.4530893595678,2.542489847610707e-05,3.7599370354948976,0.020074781367458043,0.02991323109613536
-24.156132230014407,0.9693678993145562,-0.3692493230781444,0.6773626892149214,-0.6601107187078236,-0.15845167716418712,-0.00021499381641883856,0.09274587044584821,-0.18067491085390683,0.04543105386060637,0.041739579567457066,0.12277748032904277,0.1506730053481546,3201.8980762366596,5.848893011823082e-05,-16.402187647992086,0.04016313996774376,0.0908084691366425,1.4153557271032993,0.799437858185688,0.5754313487505669,0.7081138556552499,0.36422501871128227,0.4107718511226259,0.35377803901168936,0.3503310813847156,0.34360712471229604,0.37987904931942695,0.34861844778863227,0.3462538046490449,0.33057885443231877,709.0425269853666,2.7862172762475704e-05,4.117146181187167,0.025378838035813558,0.03110128077044933
-24.156132230014407,0.9693678993145562,-0.3692493230781444,0.6773626892149214,-0.6601107187078236,-0.15845167716418712,-0.00021499381641883856,0.09274587044584821,-0.18067491085390683,0.04543105386060637,0.041739579567457066,0.12277748032904277,0.1506730053481546,3201.8980762366596,5.848893011823082e-05,-16.402187647992086,0.04016313996774376,0.0908084691366425,1.4153557271032993,0.799437858185688,0.5754313487505669,0.7081138556552499,0.36422501871128227,0.4107718511226259,0.35377803901168936,0.3503310813847156,0.34360712471229604,0.37987904931942695,0.34861844778863227,0.3462538046490449,0.33057885443231877,709.0425269853666,2.7862172762475704e-05,4.117146181187167,0.025378838035813558,0.03110128077044933
-25.557871348280198,0.9225929369462939,-0.5335381382100048,0.7473886818900131,0.009237957873787337,-0.21099374148875827,-0.1464317438664761,0.042000489469393214,-0.25761030711268545,0.2323333327097033,-0.15969753688859464,-0.15131815137887392,-0.282389167396692,3086.337253685425,3.982104082492273e-05,-20.37002792703247,0.04851068275199253,0.08818539561573617,1.2989297064621672,0.6594951540529426,0.4982191900470588,0.5405719051015866,0.31710990992065985,0.35740382510358665,0.29840901190947156,0.3940922900137814,0.3900029948716581,0.4006036466333182,0.4481446115773886,0.46026326507112164,0.4386573212405558,618.1903042053815,2.8280345349473157e-05,5.194290206379115,0.02931431779007186,0.03558872547678962
-25.557871348280198,0.9225929369462939,-0.5335381382100048,0.7473886818900131,0.009237957873787337,-0.21099374148875827,-0.1464317438664761,0.042000489469393214,-0.25761030711268545,0.2323333327097033,-0.15969753688859464,-0.15131815137887392,-0.282389167396692,3086.337253685425,3.982104082492273e-05,-20.37002792703247,0.04851068275199253,0.08818539561573617,1.2989297064621672,0.6594951540529426,0.4982191900470588,0.5405719051015866,0.31710990992065985,0.35740382510358665,0.29840901190947156,0.3940922900137814,0.3900029948716581,0.4006036466333182,0.4481446115773886,0.46026326507112164,0.4386573212405558,618.1903042053815,2.8280345349473157e-05,5.194290206379115,0.02931431779007186,0.03558872547678962
-25.64327091766221,1.2849492762867283,-0.36873974124679026,0.3800696978195571,-0.11042782707663285,-0.00259833323096227,-0.03129295171554256,-0.08959897170175544,0.061078566987847284,-0.006447572592705177,0.1864334676661668,0.03765873131854408,0.004384729979123941,3534.645824592015,3.277307095012599e-05,-22.422444866767798,0.03656578020974772,0.08628736244835317,1.4106595232844599,0.5656440567700518,0.5826376224840046,0.6942273660140038,0.4364433495369134,0.44616295515871496,0.4167502160570347,0.38883924889652094,0.30146985982031455,0.32071260960002423,0.3231029818974298,0.3147476580194275,0.30320203407051083,737.8931338033641,2.7335530691754733e-05,6.007213244859329,0.022200913691495083,0.032996467262907225
-25.64327091766221,1.2849492762867283,-0.36873974124679026,0.3800696978195571,-0.11042782707663285,-0.00259833323096227,-0.03129295171554256,-0.08959897170175544,0.061078566987847284,-0.006447572592705177,0.1864334676661668,0.03765873131854408,0.004384729979123941,3534.645824592015,3.277307095012599e-05,-22.422444866767798,0.03656578020974772,0.08628736244835317,1.4106595232844599,0.5656440567700518,0.5826376224840046,0.6942273660140038,0.4364433495369134,0.44616295515871496,0.4167502160570347,0.38883924889652094,0.30146985982031455,0.32071260960002423,0.3231029818974298,0.3147476580194275,0.30320203407051083,737.8931338033641,2.7335530691754733e-05,6.007213244859329,0.022200913691495083,0.032996467262907225
-24.769397317983493,1.0633959533727637,-1.1003559237378295,0.1667803227833221,-0.07017748047756692,-0.1270010375985148,-0.30437600682439775,0.33419070465348605,-0.05415985361830701,0.016817962482090894,0.14581354580824601,0.010840420808079782,0.12244679588184436,3094.708971538099,4.560856762011445e-05,-19.063167812949864,0.03768161591100513,0.08971259218937237,1.2505965905423921,0.6412696537680642,0.5794430889606813,0.6145168545836647,0.48201021946028233,0.4265381519076811,0.31918699287737284,0.32166562888020217,0.28899338402339714,0.33553736207838314,0.324772445509805,0.31658445873547186,0.33446062365330403,794.8264406364634,2.894867212969131e-05,4.77285568446481,0.021385382894545762,0.028557192112328197
-25.52305749663545,0.816244397703517,-0.6839179571053956,0.7369187379504869,-0.1400605954274026,0.044224506576304536,-0.10450704976543974,0.21412220970285298,-0.05214093065382119,0.3194569543613348,0.07942148252694373,-0.07033441580006367,0.19765805664746192,3313.301855368678,4.0364115995766955e-05,-20.50889668669111,0.0429151340976782,0.09823465148542547,1.3184625760423936,0.640468970684107,0.4607869329943463,0.6019834531089447,0.43507251218615606,0.4065815392365767,0.31300474620230484,0.2614472820959341,0.34691517129803023,0.33872581857260425,0.398424738451414,0.3679420844482039,0.3840738916739359,728.9992581095656,3.282265732577626e-05,5.695591532507121,0.0282563990001723,0.035973332450904456
